Entry_Date,Stock_Y,Stock_X,ADF_PValue_Entry,ZScore_Entry,Beta,Intercept,StdErr_Residual,Position,Exit_Date,ADF_PValue_Exit,ZScore_Exit,Entry_Open_Price_X,Exit_Open_Price_X,Entry_Open_Price_Y,Exit_Open_Price_Y,Lot_Size_X,Lot_Size_Y,Trade_PnL,Returns
17-04-2025,BHARTIARTL.NS,ZEEL.NS,0.04161729,2.589176882,-5.135019453,2211.873065,102.00473,short,23-06-2025,0.766988673,3.307220704,114.29,149.66,1889.1,1936.3,1,1,-11.83,-0.0059
24-01-2025,BHARTIARTL.NS,TRENT.NS,0.043162877,4.015770972,0.124277222,738.3599578,55.80552162,short,27-01-2025,0.134819107,3.312410305,5490.45,5412.6,1644.8,1602.6,1,1,-35.65,-0.005
28-08-2024,BHARTIARTL.NS,CUMMINSIND.NS,0.017780553,2.842380576,0.238716133,524.8620179,49.04122348,short,30-08-2024,0.051385462,3.343649638,3737.05,3744.7,1556.35,1589.05,1,1,-25.05,-0.0047
20-09-2024,BHARTIARTL.NS,INDIGO.NS,0.002836825,2.736211809,0.269425189,269.2608715,44.33952264,short,23-09-2024,0.006508017,3.366916877,4903.65,4930.35,1711.75,1750.45,1,1,-12,-0.0018
30-01-2025,BHARTIARTL.NS,VOLTAS.NS,0.047049257,5.578121678,0.65429487,463.2632674,62.20556717,short,31-01-2025,0.513442633,5.099635339,1269.3,1260.85,1640.75,1626.3,1,1,6,0.0021
20-08-2024,BHARTIARTL.NS,TRENT.NS,0.022634735,-4.322341177,0.157080457,580.9857139,46.04555312,long,21-08-2024,0.065016251,-3.738589089,6793.9,6783.2,1449.15,1463.45,1,1,25,0.003
22-08-2024,BHARTIARTL.NS,TRENT.NS,0.043068826,-3.737621785,0.154600101,588.2111961,48.82382049,long,23-08-2024,0.072141406,-3.005051692,6989.8,6948.75,1486.35,1506.75,1,1,61.45,0.0072
09-09-2024,BHARTIARTL.NS,CUMMINSIND.NS,0.014956011,2.52100446,0.241582548,523.5006019,52.43591986,short,12-09-2024,0.05115988,3.64316133,3671.45,3822.85,1542.65,1646.75,1,1,47.3,0.0091
30-08-2024,BHARTIARTL.NS,BEL.NS,0.010998195,2.838586136,3.073686586,521.1078707,52.13434208,short,10-09-2024,0.183414427,3.047007399,299.3,285.75,1589.05,1577.85,1,3,20.05,0.0106
22-01-2025,BHARTIARTL.NS,TRENT.NS,0.030439149,3.675903991,0.1246505,734.3885049,53.32950629,short,23-01-2025,0.050584555,3.405046163,5626.35,5733.6,1631.75,1636,1,1,103,0.0142
12-09-2024,BHARTIARTL.NS,BEL.NS,0.024671552,3.801495685,3.121281573,518.2787423,57.34410948,short,13-09-2024,0.126395098,3.563030355,291.7,289.95,1646.75,1634.45,1,3,35.15,0.0181
02-08-2024,BHARTIARTL.NS,CUMMINSIND.NS,0.034989577,2.831678445,0.23757622,518.2406256,49.95797737,short,07-08-2024,0.012417794,0.581008099,3510.85,3748.55,1493.8,1441.75,1,1,289.75,0.0579
26-07-2024,BHARTIARTL.NS,NATIONALUM.NS,0.026901957,2.731908185,4.644866,477.4294805,57.38422613,short,14-08-2024,0.135580807,3.257649328,189.5,165.09,1514.4,1471.7,1,5,189.09,0.111
07-01-2025,BIOCON.NS,TVSMOTOR.NS,0.042179468,2.854661826,0.123634345,29.68489306,20.26825665,short,13-01-2025,0.14545439,3.079468844,2384.5,2176.6,382.35,365.2,1,1,-190.75,-0.0689
30-12-2024,BIOCON.NS,MOTHERSON.NS,0.041506714,2.848547837,0.969954354,166.8408506,18.12221072,short,07-01-2025,0.236323344,3.355115757,153.86,153.3,367.7,382.35,1,1,-15.21,-0.0292
27-11-2024,BIOCON.NS,MOTHERSON.NS,0.004572805,2.505803025,0.997600311,158.2093607,14.85879612,short,02-12-2024,0.058146021,3.309469906,163.6,165.75,358.65,375.35,1,1,-14.55,-0.0279
30-12-2024,BIOCON.NS,POWERGRID.NS,0.010975335,2.679050766,1.043986999,-2.200754037,18.22383439,short,07-01-2025,0.028015924,3.359027273,307.55,305.05,367.7,382.35,1,1,-17.15,-0.0254
07-01-2025,BIOCON.NS,IEX.NS,0.004222844,2.836008804,1.437085459,75.33255126,20.22299936,short,14-01-2025,0.057405931,3.536078852,173.73,166.83,382.35,387.65,1,1,-12.2,-0.0219
09-01-2025,BIOCON.NS,POWERGRID.NS,0.049619757,2.631238333,1.060237698,-5.902662654,20.12935013,short,13-01-2025,0.02865621,3.206253725,305.25,287.6,370.7,365.2,1,1,-12.15,-0.018
04-09-2024,BIOCON.NS,BEL.NS,0.014305177,2.649525867,0.581634426,162.614118,16.19393784,short,05-09-2024,0.030998644,3.100852225,298.95,290.6,379.4,382.85,1,1,-11.8,-0.0174
13-09-2024,BIOCON.NS,PETRONET.NS,0.045843361,2.617492248,0.749950179,81.49418624,17.70205967,short,16-09-2024,0.251857924,3.195240747,334.85,336.1,378.95,391.2,1,1,-11,-0.0154
09-09-2024,BIOCON.NS,BEL.NS,0.033803231,2.967384521,0.595597368,159.9569643,16.83388512,short,10-09-2024,0.052324027,3.279767989,281.55,285.75,377.6,386.6,1,1,-4.8,-0.0073
07-04-2025,BIOCON.NS,JUBLFOOD.NS,0.010227875,-2.777472567,0.279531232,171.0499504,18.26770394,long,06-05-2025,0.023883854,-0.950953525,669.65,706.05,307.5,341.45,1,1,-2.45,-0.0025
27-11-2024,BIOCON.NS,AUROPHARMA.NS,0.04062217,2.548261293,0.207864694,51.43992276,20.7625488,short,06-12-2024,0.12322646,3.007275934,1223.4,1246.2,358.65,380.05,1,1,1.4,0.0009
14-01-2025,BIOCON.NS,ASHOKLEY.NS,0.042626226,4.118581224,2.394900542,68.91962814,16.31773881,short,15-01-2025,0.125451999,3.877964825,105.03,103.34,387.65,382.05,1,2,9.52,0.0193
04-12-2024,BIOCON.NS,POWERGRID.NS,0.012747862,2.588927315,0.981812011,15.82567932,17.279879,short,12-12-2024,0.010039677,0.899647199,325.05,329.2,379.7,356.7,1,1,27.15,0.0385
25-10-2024,BIOCON.NS,MOTHERSON.NS,0.014263139,-2.506195518,1.06592341,147.1085726,14.87603963,long,07-11-2024,0.00744175,-0.785364219,189.67,182.69,312,328,1,1,22.98,0.0458
07-01-2025,BIOCON.NS,ASHOKLEY.NS,0.001605447,2.94546601,2.425452159,64.31900461,15.53225765,short,13-01-2025,0.014653413,3.390087818,112.26,101.22,382.35,365.2,1,2,23.26,0.047
06-12-2024,BIOCON.NS,MOTHERSON.NS,0.04945259,3.006925613,0.993586266,160.51286,16.70808362,short,23-12-2024,0.02365644,0.642880552,170.39,156.47,380.05,329.55,1,1,36.58,0.0665
